frame,classe
510,bus
510,car
510,car
510,car
510,car
510,car
510,bus
510,car
510,car
510,car
510,person
510,car
510,car
511,car
511,bus
511,car
511,car
511,car
511,car
511,bus
511,car
511,car
511,car
511,person
511,car
511,car
511,person
511,person
511,car
511,car
512,car
512,bus
512,bus
512,car
512,car
512,car
512,car
512,car
512,bicycle
512,person
512,car
512,person
512,car
512,car
512,car
512,person
513,bus
513,car
513,bus
513,car
513,car
513,car
513,person
513,car
513,car
513,person
513,person
513,car
513,car
513,bus
514,bus
514,bus
514,car
514,car
514,car
514,car
514,car
514,car
514,person
514,truck
514,person
514,car
514,car
514,person
514,car
514,bicycle
515,bus
515,truck
515,bus
515,car
515,car
515,car
515,car
515,car
515,car
515,person
515,car
515,car
515,person
515,car
516,bus
516,bus
516,truck
516,car
516,car
516,car
516,car
516,car
516,car
516,car
516,car
516,person
516,car
517,truck
517,bus
517,car
517,bus
517,car
517,car
517,car
517,car
517,car
517,car
517,car
517,car
518,car
518,bus
518,truck
518,bus
518,car
518,car
518,car
518,car
518,car
518,person
518,car
518,car
518,car
519,bus
519,car
519,bus
519,car
519,person
519,car
519,car
519,car
519,truck
519,car
519,car
519,person
520,car
520,bus
520,car
520,bus
520,car
520,car
520,car
520,car
520,car
520,car
520,person
520,car
520,car
520,truck
521,bus
521,car
521,bus
521,car
521,car
521,car
521,car
521,car
521,person
521,car
521,car
521,truck
521,car
521,truck
521,person
521,bicycle
522,bus
522,car
522,car
522,car
522,bus
522,car
522,car
522,car
522,car
522,car
522,person
522,car
523,bus
523,car
523,car
523,car
523,bus
523,car
523,car
523,car
523,car
523,car
523,car
523,car
523,car
523,person
523,car
524,bus
524,car
524,car
524,car
524,bus
524,car
524,car
524,car
524,car
524,car
524,car
524,car
524,car
524,bicycle
524,person
524,person
524,car
524,car
525,car
525,car
525,bus
525,car
525,bus
525,car
525,bicycle
525,car
525,car
525,car
525,truck
525,car
525,person
525,car
525,car
525,car
525,car
525,bus
526,bus
526,car
526,car
526,car
526,bus
526,car
526,car
526,car
526,car
526,car
526,car
526,car
526,car
526,car
526,person
526,car
526,car
526,person
526,person
526,car
527,car
527,bus
527,car
527,bus
527,truck
527,car
527,car
527,car
527,car
527,car
527,car
527,car
527,car
527,car
527,car
527,car
527,car
527,person
528,bus
528,car
528,bus
528,car
528,car
528,car
528,truck
528,car
528,car
528,car
528,truck
528,car
528,car
528,car
528,car
528,car
529,bus
529,car
529,car
529,car
529,bus
529,car
529,truck
529,car
529,car
529,car
529,car
529,car
529,car
529,car
529,car
529,person
529,car
530,bus
530,car
530,car
530,car
530,bus
530,car
530,car
530,car
530,car
530,car
530,car
530,car
530,person
530,car
530,person
530,car
530,car
531,bus
531,car
531,car
531,car
531,bus
531,car
531,car
531,car
531,car
531,car
531,car
531,car
531,person
531,person
531,car
531,car
531,car
531,person
532,bus
532,car
532,bus
532,car
532,car
532,car
532,car
532,car
532,bus
532,car
532,car
532,person
532,car
532,person
532,person
532,car
533,bus
533,car
533,bus
533,car
533,car
533,car
533,bus
533,car
533,car
533,car
533,car
533,car
533,person
533,car
533,car
533,person
534,bus
534,car
534,bus
534,car
534,car
534,bus
534,car
534,car
534,car
534,car
534,person
534,car
534,car
535,bus
535,car
535,car
535,bus
535,bus
535,car
535,car
535,car
535,car
535,car
535,person
535,car
536,bus
536,car
536,bus
536,car
536,person
536,car
536,car
536,car
536,car
536,car
536,bus
536,person
536,car
536,car
536,person
536,truck
537,car
537,bus
537,car
537,bus
537,car
537,car
537,bus
537,person
537,car
537,car
537,car
537,person
537,car
537,person
537,car
538,bus
538,car
538,car
538,car
538,bus
538,car
538,car
538,car
538,person
538,car
538,person
538,car
538,bus
538,person
538,person
538,car
539,car
539,bus
539,car
539,car
539,bus
539,car
539,car
539,car
539,person
539,car
539,car
539,car
539,truck
540,bus
540,truck
540,bus
540,car
540,bus
540,car
540,car
540,car
540,car
540,car
540,car
540,person
541,truck
541,bus
541,bus
541,car
541,car
541,car
541,bus
541,car
541,car
541,car
541,person
541,person
541,car
541,car
541,car
541,person
542,bus
542,car
542,car
542,car
542,truck
542,bus
542,bus
542,car
542,car
542,person
542,car
542,car
542,person
543,bus
543,bus
543,car
543,truck
543,car
543,car
543,bus
543,car
543,car
543,person
543,car
543,car
543,car
543,bus
543,car
544,bus
544,bus
544,car
544,car
544,truck
544,bus
544,car
544,car
544,car
544,car
544,person
544,car
544,car
544,person
545,bus
545,bus
545,car
545,car
545,truck
545,bus
545,car
545,car
545,person
545,person
545,person
545,person
545,person
545,car
545,car
546,bus
546,bus
546,car
546,truck
546,car
546,bus
546,car
546,car
546,truck
546,car
546,person
546,person
546,person
546,car
546,car
546,car
546,bicycle
546,person
546,car
546,car
546,person
547,bus
547,bus
547,car
547,car
547,car
547,bus
547,car
547,car
547,car
547,car
547,car
547,car
547,bicycle
547,truck
547,truck
547,person
547,person
547,car
547,person
547,person
548,bus
548,bus
548,car
548,car
548,bus
548,car
548,car
548,car
548,bicycle
548,car
548,car
548,car
548,car
548,car
548,person
548,car
548,person
549,bus
549,bus
549,car
549,car
549,bus
549,car
549,car
549,car
549,car
549,bicycle
549,car
549,car
549,car
549,person
549,person
549,car
549,person
549,person
550,bus
550,bus
550,car
550,car
550,bus
550,car
550,car
550,car
550,car
550,bicycle
550,car
550,car
550,person
550,person
550,person
550,car
550,truck
550,person
550,bicycle
550,person
550,truck
550,car
551,bus
551,bus
551,car
551,bus
551,car
551,car
551,car
551,car
551,car
551,car
551,bicycle
551,car
551,car
551,truck
551,car
551,car
551,person
551,person
551,bus
551,person
551,truck
551,car
551,person
551,bicycle
551,person
552,car
552,bus
552,bus
552,car
552,car
552,car
552,car
552,bus
552,car
552,car
552,car
552,bicycle
552,car
552,car
552,person
552,bus
552,person
552,car
552,bicycle
552,car
552,person
552,car
552,truck
552,person
552,truck
553,car
553,bus
553,car
553,car
553,car
553,car
553,car
553,bus
553,bus
553,car
553,car
553,car
553,car
553,car
553,car
553,person
553,bus
553,person
553,car
553,car
553,person
553,car
553,car
553,person
554,bus
554,car
554,car
554,bus
554,car
554,car
554,car
554,car
554,car
554,car
554,car
554,bicycle
554,car
554,car
554,person
554,car
554,car
554,car
554,person
554,person
554,person
554,person
554,truck
555,bus
555,car
555,car
555,car
555,bus
555,car
555,car
555,car
555,car
555,car
555,bicycle
555,car
555,car
555,person
555,car
555,car
555,car
555,car
555,person
555,person
555,person
555,person
555,bicycle
556,car
556,bus
556,bus
556,car
556,car
556,car
556,car
556,car
556,car
556,car
556,car
556,bicycle
556,car
556,car
556,car
556,car
556,person
556,car
556,person
556,person
557,bus
557,bus
557,car
557,car
557,car
557,car
557,car
557,car
557,car
557,bicycle
557,car
557,car
557,car
557,car
557,truck
557,car
557,car
557,car
557,person
557,car
557,person
558,car
558,bus
558,bus
558,car
558,car
558,car
558,car
558,car
558,car
558,car
558,bicycle
558,car
558,car
558,car
558,car
558,car
558,car
558,car
558,car
558,person
558,person
558,car
559,bus
559,car
559,car
559,bus
559,car
559,car
559,car
559,car
559,car
559,car
559,car
559,car
559,car
559,bicycle
559,car
559,car
559,car
559,car
559,car
559,car
559,bus
559,person
559,person
560,bus
560,car
560,car
560,car
560,bus
560,car
560,car
560,car
560,car
560,car
560,car
560,car
560,bicycle
560,car
560,car
560,car
560,person
560,person
560,car
560,car
560,car
561,bus
561,car
561,car
561,car
561,car
561,car
561,bus
561,car
561,car
561,car
561,car
561,car
561,car
561,bus
561,car
561,car
561,car
561,car
561,person
561,bus
561,person
561,car
561,car
561,car
561,truck
562,bus
562,car
562,bus
562,bus
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,car
562,person
562,person
563,bus
563,bus
563,car
563,car
563,car
563,car
563,car
563,car
563,car
563,car
563,car
563,bus
563,car
563,car
563,car
563,car
563,person
563,car
564,bus
564,bus
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,car
564,person
564,person
565,bus
565,bus
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
565,car
566,bus
566,bus
566,car
566,car
566,car
566,car
566,car
566,car
566,car
566,car
566,car
566,bus
566,car
566,car
566,car
566,car
566,car
566,car
567,bus
567,bus
567,car
567,car
567,car
567,car
567,car
567,bus
567,car
567,car
567,car
567,car
567,car
567,car
567,car
567,person
567,car
567,car
568,bus
568,bus
568,car
568,car
568,car
568,car
568,bicycle
568,car
568,car
568,car
568,car
568,car
568,car
568,person
568,car
568,car
568,person
569,bus
569,bus
569,car
569,car
569,car
569,bicycle
569,car
569,car
569,car
569,car
569,car
569,car
569,person
569,car
569,car
569,person
570,bus
570,car
570,car
570,car
570,car
570,bus
570,bicycle
570,car
570,car
570,car
570,car
570,car
570,person
570,car
570,person
570,bus
571,car
571,bus
571,car
571,bus
571,car
571,car
571,car
571,car
571,car
571,car
571,car
571,person
571,bus
571,person
571,car
571,truck
571,car
572,bus
572,bus
572,car
572,car
572,car
572,car
572,car
572,bus
572,car
572,car
572,car
572,person
572,car
572,car
572,car
573,bus
573,bus
573,car
573,car
573,car
573,car
573,car
573,car
573,car
573,car
573,person
573,car
573,car
573,person
574,bus
574,bus
574,car
574,car
574,car
574,car
574,car
574,car
574,car
574,bus
574,car
574,car
574,car
575,bus
575,bus
575,car
575,car
575,car
575,car
575,car
575,car
575,car
575,bus
575,car
575,car
575,car
575,car
575,car
575,car
575,car
576,bus
576,bus
576,car
576,car
576,car
576,car
576,car
576,car
576,car
576,car
576,car
576,car
576,car
576,person
576,car
577,bus
577,bus
577,car
577,car
577,car
577,car
577,bus
577,car
577,car
577,car
577,car
577,car
577,car
577,car
577,person
577,car
577,car
577,person
578,bus
578,bus
578,bus
578,car
578,car
578,car
578,car
578,car
578,car
578,car
578,car
578,car
578,car
578,car
578,truck
578,person
579,bus
579,bus
579,bus
579,car
579,car
579,car
579,car
579,car
579,car
579,car
579,truck
579,car
579,car
579,person
579,car
579,car
580,bus
580,bus
580,car
580,bus
580,car
580,truck
580,car
580,car
580,car
580,car
580,car
580,car
580,car
581,bus
581,bus
581,bus
581,car
581,car
581,car
581,car
581,truck
581,car
581,car
581,car
581,car
581,car
581,car
581,person
581,car
581,car
582,bus
582,bus
582,bus
582,car
582,truck
582,car
582,car
582,car
582,car
582,car
582,car
582,car
582,car
582,car
582,car
582,car
582,car
583,bus
583,car
583,bus
583,truck
583,car
583,car
583,bus
583,car
583,car
583,car
583,bus
583,car
583,car
583,car
583,car
583,car
584,bus
584,bus
584,truck
584,bus
584,car
584,car
584,car
584,car
584,car
584,car
584,car
584,car
584,car
584,person
584,person
585,bus
585,bus
585,bus
585,truck
585,car
585,car
585,car
585,car
585,car
585,car
585,car
585,car
585,person
585,car
586,bus
586,bus
586,bus
586,car
586,car
586,truck
586,car
586,car
586,car
586,car
586,person
586,car
586,car
587,bus
587,bus
587,car
587,bus
587,car
587,car
587,car
587,car
587,car
587,car
587,car
587,bus
587,car
587,car
588,bus
588,bus
588,car
588,bus
588,car
588,car
588,car
588,car
588,bicycle
588,car
588,car
588,bus
588,car
588,car
588,car
588,car
588,car
588,car
589,bus
589,bus
589,car
589,car
589,car
589,car
589,car
589,car
589,bus
589,car
589,bus
589,bicycle
589,car
589,car
589,car
589,car
589,car
589,car
589,car
589,person
589,car
590,bus
590,car
590,bus
590,car
590,car
590,car
590,bicycle
590,car
590,car
590,car
590,bus
590,bus
590,car
590,person
590,car
590,car
590,car
590,person
590,car
590,car
591,bus
591,car
591,car
591,car
591,car
591,bus
591,car
591,bus
591,car
591,bus
591,car
591,car
591,bus
591,person
591,car
591,bicycle
591,car
591,person
592,bus
592,car
592,car
592,car
592,car
592,car
592,bicycle
592,car
592,car
592,car
592,car
592,car
592,bus
592,bus
592,car
592,person
593,bus
593,car
593,car
593,car
593,car
593,bicycle
593,car
593,bus
593,person
593,car
593,car
593,car
593,car
593,person
594,bus
594,car
594,car
594,car
594,bicycle
594,car
594,person
594,bus
594,car
594,car
594,car
594,person
594,person
594,car
594,car
594,car
595,car
595,bus
595,car
595,car
595,bus
595,bicycle
595,bicycle
595,car
595,person
595,car
595,car
595,person
595,car
595,car
595,person
595,car
595,car
595,person
596,car
596,car
596,bicycle
596,car
596,bus
596,car
596,person
596,car
596,car
596,person
596,person
596,bus
596,car
596,car
596,bicycle
596,car
597,bus
597,car
597,car
597,bicycle
597,car
597,car
597,car
597,person
597,person
597,person
597,car
597,car
597,bus
597,car
598,bus
598,bicycle
598,car
598,car
598,car
598,car
598,car
598,bicycle
598,person
598,person
598,car
598,car
598,person
598,person
598,car
598,person
598,person
599,bicycle
599,bus
599,car
599,bus
599,bicycle
599,car
599,car
599,bicycle
599,car
599,person
599,person
599,person
599,person
599,person
599,car
599,car
599,person
599,person
599,person
599,person
600,bus
600,car
600,car
600,car
600,bus
600,person
600,car
600,bicycle
600,car
600,person
600,person
600,car
600,person
600,bicycle
600,bicycle
600,person
600,car
600,bicycle
600,person
600,person
600,person
601,bus
601,car
601,car
601,car
601,bus
601,bicycle
601,car
601,car
601,person
601,person
601,person
601,car
601,person
601,car
601,person
601,person
601,person
601,person
601,car
602,car
602,bus
602,bus
602,car
602,car
602,car
602,car
602,car
602,bicycle
602,car
602,car
602,person
602,person
602,person
602,person
602,person
602,car
602,car
603,truck
603,bus
603,bus
603,car
603,car
603,car
603,bicycle
603,car
603,car
603,bicycle
603,car
603,bicycle
603,person
603,person
603,person
603,person
603,car
603,person
603,person
603,person
603,car
603,person
603,person
603,bicycle
603,car
604,truck
604,bus
604,car
604,car
604,bicycle
604,car
604,car
604,bus
604,person
604,bicycle
604,car
604,car
604,person
604,person
604,car
604,person
604,person
604,bicycle
604,person
604,person
604,person
604,person
604,bicycle
604,car
604,person
605,truck
605,bus
605,car
605,bicycle
605,car
605,car
605,bus
605,car
605,car
605,car
605,car
605,person
605,bicycle
605,car
605,person
605,person
605,person
605,car
605,bicycle
605,person
606,truck
606,car
606,car
606,car
606,bus
606,car
606,car
606,car
606,bus
606,bicycle
606,car
606,person
606,person
606,person
606,person
606,person
606,car
606,bicycle
606,person
606,person
606,car
606,person
607,car
607,car
607,bus
607,bus
607,car
607,car
607,car
607,person
607,car
607,bicycle
607,car
607,car
607,person
607,person
607,person
607,person
607,person
607,person
607,car
608,car
608,car
608,bus
608,bus
608,bicycle
608,bicycle
608,person
608,car
608,car
608,car
608,car
608,person
608,car
608,person
608,person
608,car
608,person
608,person
608,person
608,car
608,bicycle
608,person
609,car
609,bus
609,bus
609,car
609,person
609,car
609,car
609,car
609,person
609,person
609,person
609,car
609,person
609,car
609,bicycle
609,car
609,person
609,person
609,person
609,person
610,car
610,bus
610,car
610,bus
610,car
610,car
610,car
610,person
610,car
610,person
610,car
610,person
610,car
610,car
610,person
610,car
611,car
611,bus
611,car
611,bus
611,car
611,car
611,person
611,car
611,person
611,person
611,person
611,car
611,person
611,car
611,person
611,person
611,person
611,car
611,person
611,car
611,bicycle
611,person
612,bus
612,car
612,bus
612,person
612,car
612,person
612,car
612,car
612,person
612,car
612,car
612,car
612,car
612,person
612,person
612,person
612,person
613,car
613,bus
613,person
613,car
613,person
613,bicycle
613,car
613,bus
613,car
613,car
613,car
613,person
613,car
613,person
613,car
613,person
613,person
613,car
613,person
614,car
614,bus
614,bus
614,car
614,car
614,car
614,car
614,car
614,car
614,car
614,person
614,person
614,person
614,person
614,person
614,car
615,bus
615,car
615,car
615,bus
615,car
615,car
615,car
615,car
615,person
615,car
615,car
615,person
615,person
615,person
615,car
615,car
615,car
616,bus
616,car
616,person
616,car
616,bus
616,car
616,car
616,car
616,car
616,car
616,car
616,person
616,person
616,car
616,person
616,car
616,car
617,bus
617,car
617,car
617,car
617,bus
617,car
617,person
617,car
617,car
617,car
617,car
617,person
617,person
617,person
617,car
617,person
618,car
618,bus
618,car
618,car
618,car
618,bus
618,bus
618,car
618,car
618,car
618,car
618,person
618,person
618,car
618,car
618,bus
618,person
619,car
619,car
619,bus
619,bus
619,car
619,car
619,car
619,car
619,car
619,car
619,person
619,car
619,person
619,person
619,car
619,person
620,car
620,car
620,car
620,bus
620,car
620,bus
620,car
620,car
620,person
620,car
620,car
620,bus
620,car
620,person
620,person
620,truck
620,person
621,car
621,car
621,car
621,bus
621,car
621,car
621,bus
621,car
621,car
621,car
621,person
621,car
621,car
621,bus
621,person
621,person
621,car
621,person
622,car
622,car
622,bus
622,car
622,bus
622,person
622,car
622,bus
622,car
622,car
622,car
622,person
622,car
622,person
622,car
623,car
623,bus
623,bus
623,car
623,car
623,car
623,bus
623,car
623,car
623,car
623,person
623,car
623,car
623,bus
623,person
624,car
624,bus
624,bus
624,car
624,car
624,car
624,car
624,bus
624,car
624,person
624,car
624,car
624,person
624,car
624,bus
625,bus
625,car
625,bus
625,car
625,car
625,car
625,car
625,car
625,bus
625,person
625,car
625,car
625,person
625,car
625,car
626,bus
626,car
626,car
626,bus
626,car
626,car
626,car
626,car
626,bus
626,car
626,person
626,car
626,car
626,car
626,bicycle
627,bus
627,car
627,bus
627,car
627,car
627,car
627,bus
627,car
627,car
627,car
627,car
627,car
627,person
627,person
627,car
628,car
628,bus
628,bus
628,car
628,car
628,car
628,car
628,car
628,bus
628,car
628,car
628,person
628,car
628,car
628,person
629,car
629,bus
629,car
629,bus
629,car
629,car
629,car
629,car
629,car
629,car
629,bus
629,car
629,person
629,car
630,bus
630,car
630,car
630,bus
630,bus
630,car
630,car
630,car
630,car
630,car
630,car
630,car
630,car
630,person
630,car
630,car
631,bus
631,car
631,bus
631,car
631,car
631,car
631,bus
631,car
631,car
631,car
631,car
631,car
631,car
631,person
631,person
631,person
631,car
632,bus
632,car
632,car
632,car
632,bus
632,car
632,car
632,car
632,bus
632,car
632,car
632,person
632,car
632,car
632,car
632,person
632,car
632,person
632,car
633,bus
633,car
633,bus
633,car
633,car
633,bus
633,car
633,car
633,car
633,car
633,car
633,person
633,car
633,car
633,car
633,person
633,car
634,bus
634,car
634,car
634,car
634,car
634,car
634,car
634,car
634,car
634,person
634,car
634,car
634,bus
634,bus
634,car
634,person
634,person
635,bus
635,car
635,car
635,car
635,car
635,car
635,bus
635,car
635,car
635,car
635,car
635,car
635,truck
635,person
635,person
635,bus
635,car
635,car
636,bus
636,bus
636,car
636,car
636,car
636,car
636,car
636,car
636,car
636,car
636,car
636,car
636,person
636,bus
636,car
636,person
636,car
637,bus
637,car
637,bus
637,car
637,car
637,car
637,car
637,car
637,car
637,car
637,car
637,bus
637,person
637,person
637,car
637,car
638,bus
638,bus
638,car
638,car
638,car
638,car
638,car
638,car
638,car
638,person
638,bus
638,car
638,car
638,car
638,car
638,person
639,bus
639,bus
639,car
639,car
639,car
639,car
639,car
639,car
639,person
639,car
639,car
639,car
639,person
639,car
639,bus
640,bus
640,bus
640,car
640,car
640,car
640,car
640,person
640,car
640,car
640,car
640,car
641,bus
641,bus
641,car
641,car
641,car
641,car
641,car
641,car
641,car
641,car
641,person
641,car
641,bicycle
642,bus
642,car
642,bus
642,car
642,car
642,car
642,person
642,car
642,car
642,car
642,car
642,bus
642,car
643,bus
643,car
643,bus
643,car
643,car
643,car
643,person
643,car
643,car
643,car
643,car
643,bicycle
643,person
644,bus
644,car
644,bus
644,car
644,car
644,car
644,car
644,car
644,car
644,person
644,car
644,car
644,car
644,car
645,bus
645,bus
645,car
645,car
645,car
645,car
645,person
645,car
645,car
645,bus
646,car
646,bus
646,bus
646,car
646,car
646,car
646,car
646,car
646,car
646,car
646,person
646,car
646,person
647,bus
647,car
647,car
647,car
647,car
647,car
647,bus
647,car
647,person
647,car
647,car
648,car
648,bus
648,car
648,car
648,car
648,car
648,car
648,car
648,bus
648,car
648,person
649,bus
649,car
649,car
649,car
649,car
649,car
649,person
649,car
649,person
649,bus
649,car
649,car
650,car
650,bus
650,car
650,car
650,car
650,car
650,car
650,person
650,bus
650,car
650,car
651,car
651,car
651,bus
651,car
651,car
651,car
651,car
651,car
651,car
651,bus
651,car
651,person
651,person
651,car
652,bus
652,car
652,car
652,car
652,car
652,car
652,bus
652,car
652,car
652,car
652,person
652,car
652,car
652,car
653,bus
653,car
653,car
653,car
653,car
653,car
653,car
653,car
653,bus
653,car
653,car
653,person
653,car
653,car
654,car
654,bus
654,car
654,car
654,car
654,car
654,car
654,car
654,car
654,car
654,bus
654,person
654,car
655,car
655,bus
655,car
655,car
655,car
655,car
655,car
655,car
655,car
655,car
655,bus
655,car
656,car
656,car
656,bus
656,car
656,car
656,car
656,car
656,car
656,car
656,car
656,person
656,bus
657,car
657,car
657,car
657,bus
657,car
657,car
657,person
657,car
657,car
657,car
658,car
658,car
658,bus
658,car
658,car
658,bus
658,person
658,car
658,car
658,car
658,car
658,car
658,car
659,car
659,bus
659,car
659,car
659,car
659,car
659,car
659,car
659,car
659,person
659,car
659,car
659,bicycle
659,car
659,car
659,car
660,bus
660,car
660,car
660,bus
660,car
660,car
660,car
660,car
660,car
660,car
660,car
660,car
660,car
661,bus
661,car
661,car
661,bus
661,car
661,car
661,car
661,car
661,car
661,car
661,car
661,car
661,car
661,car
661,person
662,bus
662,car
662,car
662,car
662,bus
662,car
662,car
662,car
662,car
662,car
662,car
662,car
662,car
662,car
663,bus
663,bus
663,car
663,car
663,car
663,car
663,car
663,car
663,car
663,car
663,car
663,car
663,car
663,car
663,bus
663,person
663,car
664,bus
664,car
664,bus
664,car
664,car
664,car
664,car
664,car
664,car
664,car
664,person
664,car
664,bus
664,car
664,car
665,bus
665,bus
665,car
665,car
665,car
665,car
665,car
665,car
665,car
665,car
665,car
665,car
665,car
665,car
665,person
665,bus
666,bus
666,bus
666,car
666,car
666,car
666,car
666,car
666,car
666,car
666,car
666,car
666,car
666,car
666,car
667,bus
667,bus
667,car
667,car
667,car
667,car
667,car
667,car
667,car
667,car
667,car
667,car
667,car
667,car
667,bus
667,bus
668,bus
668,car
668,car
668,bus
668,car
668,car
668,car
668,car
668,car
668,car
668,car
668,car
668,bicycle
668,car
668,person
668,bus
668,bus
668,car
668,car
668,car
669,bus
669,bus
669,car
669,car
669,car
669,car
669,car
669,car
669,car
669,car
669,car
669,car
669,car
669,bus
669,car
669,car
669,person
669,bicycle
669,car
669,car
669,person
670,bus
670,car
670,bus
670,car
670,car
670,car
670,car
670,car
670,bus
670,car
670,car
670,car
670,car
670,car
670,car
670,person
670,car
670,bicycle
670,bicycle
671,bus
671,car
671,bus
671,car
671,car
671,car
671,car
671,car
671,car
671,car
671,car
671,car
671,bus
671,car
671,car
671,car
671,person
671,car
671,car
672,bus
672,car
672,bus
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,car
672,bus
672,bus
